"","cod_mun","mun","cod_drs","drs","cod_rras","rras","cod_reg_saude","reg_saude"
"266",350010,"Adamantina",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"540",350020,"Adolfo",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"447",350030,"Aguaí",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"441",350040,"Águas da Prata",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"237",350050,"Águas de Lindóia",3507,"Campinas",3515,"RRAS 15",35074,"Circuito das Águas"
"131",350055,"Águas de Santa Bárbara",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"344",350060,"Águas de São Pedro",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"162",350070,"Agudos",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"566",350075,"Alambari",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"368",350080,"Alfredo Marcondes",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"122",350090,"Altair",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"431",350100,"Altinópolis",3513,"Ribeirão Preto",3513,"RRAS 13",35133,"Vale das Cachoeiras"
"79",350110,"Alto Alegre",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"594",350115,"Alumínio",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"554",350120,"Álvares Florence",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"364",350130,"Álvares Machado",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"287",350140,"Álvaro de Carvalho",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"303",350150,"Alvinlândia",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"214",350160,"Americana",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"81",350170,"Américo Brasiliense",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"549",350180,"Américo de Campos",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"240",350190,"Amparo",3507,"Campinas",3515,"RRAS 15",35074,"Circuito das Águas"
"349",350200,"Analândia",3510,"Piracicaba",3514,"RRAS 14",35104,"Rio Claro"
"59",350210,"Andradina",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"567",350220,"Angatuba",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"169",350230,"Anhembi",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"370",350240,"Anhumas",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"623",350250,"Aparecida",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"486",350260,"Aparecida d'Oeste",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"584",350270,"Apiaí",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"605",350275,"Araçariguama",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"46",350280,"Araçatuba",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"606",350290,"Araçoiaba da Serra",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"257",350300,"Aramina",3508,"Franca",3513,"RRAS 13",35083,"Alta Mogiana"
"140",350310,"Arandu",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"630",350315,"Arapeí",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"86",350320,"Araraquara",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"326",350330,"Araras",3510,"Piracicaba",3514,"RRAS 14",35101,"Araras"
"320",350335,"Arco-Íris",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"152",350340,"Arealva",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"617",350350,"Areias",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"176",350360,"Areiópolis",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"466",350370,"Ariranha",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"211",350380,"Artur Nogueira",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"3",350390,"Arujá",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"495",350395,"Aspásia",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"280",350400,"Assis",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"206",350410,"Atibaia",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"45",350420,"Auriflama",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"161",350430,"Avaí",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"75",350440,"Avanhandava",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"147",350450,"Avaré",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"529",350460,"Bady Bassitt",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"148",350470,"Balbinos",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"528",350480,"Bálsamo",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"625",350490,"Bananal",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"137",350500,"Barão de Antonina",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"72",350510,"Barbosa",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"189",350520,"Bariri",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"181",350530,"Barra Bonita",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"578",350535,"Barra do Chapéu",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"400",350540,"Barra do Turvo",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"117",350550,"Barretos",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"414",350560,"Barrinha",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"30",350570,"Barueri",3501,"Grande São Paulo",3505,"RRAS 05",35014,"Rota dos Bandeirantes"
"319",350580,"Bastos",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"432",350590,"Batatais",3513,"Ribeirão Preto",3513,"RRAS 13",35133,"Vale das Cachoeiras"
"160",350600,"Bauru",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"124",350610,"Bebedouro",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"43",350620,"Bento de Abreu",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"316",350630,"Bernardino de Campos",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"106",350635,"Bertioga",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"47",350640,"Bilac",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"65",350650,"Birigui",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"10",350660,"Biritiba-Mirim",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"82",350670,"Boa Esperança do Sul",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"184",350680,"Bocaina",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"175",350690,"Bofete",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"600",350700,"Boituva",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"202",350710,"Bom Jesus dos Perdões",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"574",350715,"Bom Sucesso de Itararé",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"283",350720,"Borá",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"188",350730,"Boracéia",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"88",350740,"Borborema",3503,"Araraquara",3513,"RRAS 13",35032,"Centro Oeste do DRS III"
"154",350745,"Borebi",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"172",350750,"Botucatu",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"209",350760,"Bragança Paulista",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"69",350770,"Braúna",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"66",350775,"Brejo Alegre",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"434",350780,"Brodowski",3513,"Ribeirão Preto",3513,"RRAS 13",35133,"Vale das Cachoeiras"
"190",350790,"Brotas",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"573",350800,"Buri",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"77",350810,"Buritama",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"259",350820,"Buritizal",3508,"Franca",3513,"RRAS 13",35083,"Alta Mogiana"
"157",350830,"Cabrália Paulista",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"231",350840,"Cabreúva",3507,"Campinas",3516,"RRAS 16",35073,"Jundiaí"
"613",350850,"Caçapava",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"627",350860,"Cachoeira Paulista",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"453",350870,"Caconde",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"194",350880,"Cafelândia",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"375",350890,"Caiabu",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"12",350900,"Caieiras",3501,"Grande São Paulo",3503,"RRAS 03",35012,"Franco da Rocha"
"387",350910,"Caiuá",3511,"Presidente Prudente",3511,"RRAS 11",35114,"Extremo Oeste Paulista"
"16",350920,"Cajamar",3501,"Grande São Paulo",3503,"RRAS 03",35012,"Franco da Rocha"
"397",350925,"Cajati",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"118",350930,"Cajobi",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"435",350940,"Cajuru",3513,"Ribeirão Preto",3513,"RRAS 13",35133,"Vale das Cachoeiras"
"561",350945,"Campina do Monte Alegre",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"225",350950,"Campinas",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"232",350960,"Campo Limpo Paulista",3507,"Campinas",3516,"RRAS 16",35073,"Jundiaí"
"637",350970,"Campos do Jordão",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"293",350980,"Campos Novos Paulista",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"401",350990,"Cananéia",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"620",350995,"Canas",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"276",351000,"Cândido Mota",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"94",351010,"Cândido Rodrigues",3503,"Araraquara",3513,"RRAS 13",35033,"Norte do DRS III"
"309",351015,"Canitar",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"569",351020,"Capão Bonito",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"588",351030,"Capela do Alto",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"337",351040,"Capivari",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"635",351050,"Caraguatatuba",3517,"Taubaté",3517,"RRAS 17",35173,"Litoral Norte"
"26",351060,"Carapicuíba",3501,"Grande São Paulo",3505,"RRAS 05",35014,"Rota dos Bandeirantes"
"550",351070,"Cardoso",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"449",351080,"Casa Branca",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"433",351090,"Cássia dos Coqueiros",3513,"Ribeirão Preto",3513,"RRAS 13",35133,"Vale das Cachoeiras"
"51",351100,"Castilho",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"458",351110,"Catanduva",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"472",351120,"Catiguá",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"519",351130,"Cedral",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"138",351140,"Cerqueira César",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"560",351150,"Cerquilho",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"564",351160,"Cesário Lange",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"339",351170,"Charqueada",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"76",351190,"Clementina",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"116",351200,"Colina",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"113",351210,"Colômbia",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"328",351220,"Conchal",3510,"Piracicaba",3514,"RRAS 14",35101,"Araras"
"166",351230,"Conchas",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"333",351240,"Cordeirópolis",3510,"Piracicaba",3514,"RRAS 14",35102,"Limeira"
"74",351250,"Coroados",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"135",351260,"Coronel Macedo",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"345",351270,"Corumbataí",3510,"Piracicaba",3514,"RRAS 14",35104,"Rio Claro"
"217",351280,"Cosmópolis",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"552",351290,"Cosmorama",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"24",351300,"Cotia",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"426",351310,"Cravinhos",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"249",351320,"Cristais Paulista",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"279",351330,"Cruzália",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"616",351340,"Cruzeiro",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"104",351350,"Cubatão",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"631",351360,"Cunha",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"101",351370,"Descalvado",3503,"Araraquara",3513,"RRAS 13",35034,"Coração do DRS III"
"33",351380,"Diadema",3501,"Grande São Paulo",3501,"RRAS 01",35015,"Grande ABC"
"484",351385,"Dirce Reis",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"456",351390,"Divinolândia",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"96",351400,"Dobrada",3503,"Araraquara",3513,"RRAS 13",35033,"Norte do DRS III"
"183",351410,"Dois Córregos",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"490",351420,"Dolcinópolis",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"99",351430,"Dourado",3503,"Araraquara",3513,"RRAS 13",35034,"Coração do DRS III"
"360",351440,"Dracena",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"151",351450,"Duartina",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"412",351460,"Dumont",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"285",351470,"Echaporã",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"403",351480,"Eldorado",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"341",351490,"Elias Fausto",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"468",351492,"Elisiário",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"461",351495,"Embaúba",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"17",351500,"Embu das Artes",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"23",351510,"Embu-Guaçu",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"376",351512,"Emilianópolis",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"330",351515,"Engenheiro Coelho",3510,"Piracicaba",3514,"RRAS 14",35102,"Limeira"
"442",351518,"Espírito Santo do Pinhal",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"308",351519,"Espírito Santo do Turvo",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"508",351520,"Estrela d'Oeste",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"366",351530,"Estrela do Norte",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"392",351535,"Euclides da Cunha Paulista",3511,"Presidente Prudente",3511,"RRAS 11",35115,"Pontal do Paranapanema"
"144",351540,"Fartura",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"507",351550,"Fernandópolis",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"459",351560,"Fernando Prestes",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"289",351565,"Fernão",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"1",351570,"Ferraz de Vasconcelos",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"352",351580,"Flora Rica",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"551",351590,"Floreal",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"263",351600,"Flórida Paulista",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"277",351610,"Florínia",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"246",351620,"Franca",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"15",351630,"Francisco Morato",3501,"Grande São Paulo",3503,"RRAS 03",35012,"Franco da Rocha"
"14",351640,"Franco da Rocha",3501,"Grande São Paulo",3503,"RRAS 03",35012,"Franco da Rocha"
"68",351650,"Gabriel Monteiro",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"299",351660,"Gália",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"300",351670,"Garça",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"557",351680,"Gastão Vidigal",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"84",351685,"Gavião Peixoto",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"545",351690,"General Salgado",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"193",351700,"Getulina",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"71",351710,"Glicério",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"198",351720,"Guaiçara",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"302",351730,"Guaimbê",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"121",351740,"Guaíra",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"513",351750,"Guapiaçu",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"583",351760,"Guapiara",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"262",351770,"Guará",3508,"Franca",3513,"RRAS 13",35083,"Alta Mogiana"
"52",351780,"Guaraçaí",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"119",351790,"Guaraci",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"509",351800,"Guarani d'Oeste",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"301",351810,"Guarantã",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"49",351820,"Guararapes",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"5",351830,"Guararema",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"618",351840,"Guaratinguetá",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"570",351850,"Guareí",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"419",351860,"Guariba",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"107",351870,"Guarujá",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"9",351880,"Guarulhos",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"421",351885,"Guatapará",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"48",351890,"Guzolândia",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"324",351900,"Herculândia",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"218",351905,"Holambra",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
