"","cod_mun","mun","cod_drs","drs","cod_rras","rras","cod_reg_saude","reg_saude"
"220",351907,"Hortolândia",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"149",351910,"Iacanga",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"321",351920,"Iacri",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"136",351925,"Iaras",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"102",351930,"Ibaté",3503,"Araraquara",3513,"RRAS 13",35034,"Coração do DRS III"
"512",351940,"Ibirá",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"305",351950,"Ibirarema",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"89",351960,"Ibitinga",3503,"Araraquara",3513,"RRAS 13",35032,"Centro Oeste do DRS III"
"590",351970,"Ibiúna",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"526",351980,"Icém",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"383",351990,"Iepê",3511,"Presidente Prudente",3511,"RRAS 11",35113,"Alto Capivari"
"180",352000,"Igaraçu do Tietê",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"261",352010,"Igarapava",3508,"Franca",3513,"RRAS 13",35083,"Alta Mogiana"
"609",352020,"Igaratá",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"410",352030,"Iguape",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"633",352040,"Ilhabela",3517,"Taubaté",3517,"RRAS 17",35173,"Litoral Norte"
"409",352042,"Ilha Comprida",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"56",352044,"Ilha Solteira",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"212",352050,"Indaiatuba",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"373",352060,"Indiana",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"502",352070,"Indiaporã",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"271",352080,"Inúbia Paulista",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"315",352090,"Ipaussu",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"598",352100,"Iperó",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"346",352110,"Ipeúna",3510,"Piracicaba",3514,"RRAS 14",35104,"Rio Claro"
"521",352115,"Ipiguá",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"402",352120,"Iporanga",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"256",352130,"Ipuã",3508,"Franca",3513,"RRAS 13",35082,"Alta Anhanguera"
"332",352140,"Iracemápolis",3510,"Piracicaba",3514,"RRAS 14",35102,"Limeira"
"460",352150,"Irapuã",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"351",352160,"Irapuru",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"579",352170,"Itaberá",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"146",352180,"Itaí",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"469",352190,"Itajobi",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"179",352200,"Itaju",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"105",352210,"Itanhaém",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"580",352215,"Itaóca",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"19",352220,"Itapecerica da Serra",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"559",352230,"Itapetininga",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"576",352240,"Itapeva",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"28",352250,"Itapevi",3501,"Grande São Paulo",3505,"RRAS 05",35014,"Rota dos Bandeirantes"
"438",352260,"Itapira",3514,"São João da Boa Vista",3515,"RRAS 15",35141,"Baixa Mogiana"
"577",352265,"Itapirapuã Paulista",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"92",352270,"Itápolis",3503,"Araraquara",3513,"RRAS 13",35032,"Centro Oeste do DRS III"
"141",352280,"Itaporanga",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"182",352290,"Itapuí",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"58",352300,"Itapura",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"11",352310,"Itaquaquecetuba",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"582",352320,"Itararé",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"398",352330,"Itariri",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"221",352340,"Itatiba",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"167",352350,"Itatinga",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"347",352360,"Itirapina",3510,"Piracicaba",3514,"RRAS 14",35104,"Rio Claro"
"241",352370,"Itirapuã",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"451",352380,"Itobi",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"587",352390,"Itu",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"229",352400,"Itupeva",3507,"Campinas",3516,"RRAS 16",35073,"Jundiaí"
"260",352410,"Ituverava",3508,"Franca",3513,"RRAS 13",35083,"Alta Mogiana"
"115",352420,"Jaborandi",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"411",352430,"Jaboticabal",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"611",352440,"Jacareí",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"536",352450,"Jaci",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"405",352460,"Jacupiranga",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"219",352470,"Jaguariúna",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"497",352480,"Jales",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"607",352490,"Jambeiro",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"31",352500,"Jandira",3501,"Grande São Paulo",3505,"RRAS 05",35014,"Rota dos Bandeirantes"
"428",352510,"Jardinópolis",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"233",352520,"Jarinu",3507,"Campinas",3516,"RRAS 16",35073,"Jundiaí"
"186",352530,"Jaú",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"244",352540,"Jeriquara",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"204",352550,"Joanópolis",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"385",352560,"João Ramalho",3511,"Presidente Prudente",3511,"RRAS 11",35113,"Alto Capivari"
"541",352570,"José Bonifácio",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"292",352580,"Júlio Mesquita",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"603",352585,"Jumirim",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"230",352590,"Jundiaí",3507,"Campinas",3516,"RRAS 16",35073,"Jundiaí"
"358",352600,"Junqueirópolis",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"407",352610,"Juquiá",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"22",352620,"Juquitiba",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"640",352630,"Lagoinha",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"177",352640,"Laranjal Paulista",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"53",352650,"Lavínia",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"619",352660,"Lavrinhas",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"329",352670,"Leme",3510,"Piracicaba",3514,"RRAS 14",35101,"Araras"
"150",352680,"Lençóis Paulista",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"331",352690,"Limeira",3510,"Piracicaba",3514,"RRAS 14",35102,"Limeira"
"239",352700,"Lindóia",3507,"Campinas",3515,"RRAS 15",35074,"Circuito das Águas"
"192",352710,"Lins",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"624",352720,"Lorena",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"78",352725,"Lourdes",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"234",352730,"Louveira",3507,"Campinas",3516,"RRAS 16",35073,"Jundiaí"
"265",352740,"Lucélia",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"159",352750,"Lucianópolis",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"425",352760,"Luís Antônio",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"67",352770,"Luiziânia",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"298",352780,"Lupércio",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"275",352790,"Lutécia",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"156",352800,"Macatuba",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"547",352810,"Macaubal",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"499",352820,"Macedônia",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"542",352830,"Magda",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"597",352840,"Mairinque",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"13",352850,"Mairiporã",3501,"Grande São Paulo",3503,"RRAS 03",35012,"Franco da Rocha"
"139",352860,"Manduri",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"390",352870,"Marabá Paulista",3511,"Presidente Prudente",3511,"RRAS 11",35114,"Extremo Oeste Paulista"
"281",352880,"Maracaí",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"462",352885,"Marapoama",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"269",352890,"Mariápolis",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"288",352900,"Marília",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"483",352910,"Marinópolis",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"367",352920,"Martinópolis",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"93",352930,"Matão",3503,"Araraquara",3513,"RRAS 13",35033,"Norte do DRS III"
"35",352940,"Mauá",3501,"Grande São Paulo",3501,"RRAS 01",35015,"Grande ABC"
"532",352950,"Mendonça",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"500",352960,"Meridiano",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"494",352965,"Mesópolis",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"258",352970,"Miguelópolis",3508,"Franca",3513,"RRAS 13",35083,"Alta Mogiana"
"187",352980,"Mineiros do Tietê",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"404",352990,"Miracatu",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"501",353000,"Mira Estrela",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"60",353010,"Mirandópolis",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"393",353020,"Mirante do Paranapanema",3511,"Presidente Prudente",3511,"RRAS 11",35115,"Pontal do Paranapanema"
"525",353030,"Mirassol",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"515",353040,"Mirassolândia",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"455",353050,"Mococa",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"8",353060,"Mogi das Cruzes",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"439",353070,"Mogi Guaçu",3514,"São João da Boa Vista",3515,"RRAS 15",35141,"Baixa Mogiana"
"437",353080,"Moji Mirim",3514,"São João da Boa Vista",3515,"RRAS 15",35141,"Baixa Mogiana"
"336",353090,"Mombuca",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"548",353100,"Monções",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"111",353110,"Mongaguá",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"238",353120,"Monte Alegre do Sul",3507,"Campinas",3515,"RRAS 15",35074,"Circuito das Águas"
"413",353130,"Monte Alto",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"537",353140,"Monte Aprazível",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"129",353150,"Monte Azul Paulista",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"361",353160,"Monte Castelo",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"612",353170,"Monteiro Lobato",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"215",353180,"Monte Mor",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"255",353190,"Morro Agudo",3508,"Franca",3513,"RRAS 13",35082,"Alta Anhanguera"
"210",353200,"Morungaba",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"85",353205,"Motuca",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"57",353210,"Murutinga do Sul",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"382",353215,"Nantes",3511,"Presidente Prudente",3511,"RRAS 11",35113,"Alto Capivari"
"378",353220,"Narandiba",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"644",353230,"Natividade da Serra",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"208",353240,"Nazaré Paulista",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"518",353250,"Neves Paulista",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"555",353260,"Nhandeara",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"533",353270,"Nipoã",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"517",353280,"Nova Aliança",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"575",353282,"Nova Campina",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"476",353284,"Nova Canaã Paulista",3515,"São José do Rio Preto",3512,"RRAS 12",35152,"Santa Fé do Sul"
"40",353286,"Nova Castilho",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"90",353290,"Nova Europa",3503,"Araraquara",3513,"RRAS 13",35032,"Centro Oeste do DRS III"
"516",353300,"Nova Granada",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"359",353310,"Nova Guataporanga",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"62",353320,"Nova Independência",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"464",353325,"Novais",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"41",353330,"Nova Luzitânia",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"224",353340,"Nova Odessa",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"471",353350,"Novo Horizonte",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"252",353360,"Nuporanga",3508,"Franca",3513,"RRAS 13",35082,"Alta Anhanguera"
"297",353370,"Ocauçu",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"312",353380,"Óleo",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"120",353390,"Olímpia",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"522",353400,"Onda Verde",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"295",353410,"Oriente",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"527",353420,"Orindiúva",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"253",353430,"Orlândia",3508,"Franca",3513,"RRAS 13",35082,"Alta Anhanguera"
"25",353440,"Osasco",3501,"Grande São Paulo",3505,"RRAS 05",35014,"Rota dos Bandeirantes"
"296",353450,"Oscar Bressane",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"268",353460,"Osvaldo Cruz",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"307",353470,"Ourinhos",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"506",353475,"Ouroeste",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"355",353480,"Ouro Verde",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"267",353490,"Pacaembu",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"523",353500,"Palestina",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"465",353510,"Palmares Paulista",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"492",353520,"Palmeira d'Oeste",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"278",353530,"Palmital",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"356",353540,"Panorama",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"273",353550,"Paraguaçu Paulista",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"608",353560,"Paraibuna",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"470",353570,"Paraíso",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"143",353580,"Paranapanema",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"491",353590,"Paranapuã",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"323",353600,"Parapuã",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"170",353610,"Pardinho",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"396",353620,"Pariquera-Açu",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"546",353625,"Parisi",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"243",353630,"Patrocínio Paulista",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"353",353640,"Paulicéia",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"213",353650,"Paulínia",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"164",353657,"Paulistânia",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"524",353660,"Paulo de Faria",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"158",353670,"Pederneiras",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"203",353680,"Pedra Bela",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"504",353690,"Pedranópolis",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"250",353700,"Pedregulho",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"222",353710,"Pedreira",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"282",353715,"Pedrinhas Paulista",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"408",353720,"Pedro de Toledo",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"64",353730,"Penápolis",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"55",353740,"Pereira Barreto",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"173",353750,"Pereiras",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"109",353760,"Peruíbe",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"63",353770,"Piacatu",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"604",353780,"Piedade",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"592",353790,"Pilar do Sul",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"639",353800,"Pindamonhangaba",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"475",353810,"Pindorama",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"207",353820,"Pinhalzinho",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"389",353830,"Piquerobi",3511,"Presidente Prudente",3511,"RRAS 11",35114,"Extremo Oeste Paulista"
"621",353850,"Piquete",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"200",353860,"Piracaia",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"340",353870,"Piracicaba",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"133",353880,"Piraju",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
