"","cod_mun","mun","cod_drs","drs","cod_rras","rras","cod_reg_saude","reg_saude"
"155",353890,"Pirajuí",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"474",353900,"Pirangi",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"29",353910,"Pirapora do Bom Jesus",3501,"Grande São Paulo",3505,"RRAS 05",35014,"Rota dos Bandeirantes"
"379",353920,"Pirapozinho",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"325",353930,"Pirassununga",3510,"Piracicaba",3514,"RRAS 14",35101,"Araras"
"165",353940,"Piratininga",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"418",353950,"Pitangueiras",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"539",353960,"Planalto",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"274",353970,"Platina",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"2",353980,"Poá",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"534",353990,"Poloni",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"294",354000,"Pompéia",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"191",354010,"Pongaí",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"416",354020,"Pontal",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"489",354025,"Pontalinda",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"553",354030,"Pontes Gestal",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"498",354040,"Populina",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"168",354050,"Porangaba",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"602",354060,"Porto Feliz",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"100",354070,"Porto Ferreira",3503,"Araraquara",3513,"RRAS 13",35034,"Coração do DRS III"
"622",354075,"Potim",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"530",354080,"Potirendaba",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"270",354085,"Pracinha",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"415",354090,"Pradópolis",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"112",354100,"Praia Grande",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"171",354105,"Pratânia",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"153",354110,"Presidente Alves",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"363",354120,"Presidente Bernardes",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"388",354130,"Presidente Epitácio",3511,"Presidente Prudente",3511,"RRAS 11",35114,"Extremo Oeste Paulista"
"369",354140,"Presidente Prudente",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"391",354150,"Presidente Venceslau",3511,"Presidente Prudente",3511,"RRAS 11",35114,"Extremo Oeste Paulista"
"197",354160,"Promissão",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"563",354165,"Quadra",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"384",354170,"Quatá",3511,"Presidente Prudente",3511,"RRAS 11",35113,"Alto Capivari"
"317",354180,"Queiroz",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"628",354190,"Queluz",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"286",354200,"Quintana",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"342",354210,"Rafard",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"386",354220,"Rancharia",3511,"Presidente Prudente",3511,"RRAS 11",35113,"Alto Capivari"
"642",354230,"Redenção da Serra",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"372",354240,"Regente Feijó",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"163",354250,"Reginópolis",3506,"Bauru",3509,"RRAS 09",35062,"Bauru"
"406",354260,"Registro",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"245",354270,"Restinga",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"581",354280,"Ribeira",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"103",354290,"Ribeirão Bonito",3503,"Araraquara",3513,"RRAS 13",35034,"Coração do DRS III"
"585",354300,"Ribeirão Branco",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"248",354310,"Ribeirão Corrente",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"313",354320,"Ribeirão do Sul",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"380",354323,"Ribeirão dos Índios",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"565",354325,"Ribeirão Grande",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"37",354330,"Ribeirão Pires",3501,"Grande São Paulo",3501,"RRAS 01",35015,"Grande ABC"
"424",354340,"Ribeirão Preto",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"572",354350,"Riversul",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"242",354360,"Rifaina",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"80",354370,"Rincão",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"322",354380,"Rinópolis",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"348",354390,"Rio Claro",3510,"Piracicaba",3514,"RRAS 14",35104,"Rio Claro"
"338",354400,"Rio das Pedras",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"38",354410,"Rio Grande da Serra",3501,"Grande São Paulo",3501,"RRAS 01",35015,"Grande ABC"
"558",354420,"Riolândia",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"395",354425,"Rosana",3511,"Presidente Prudente",3511,"RRAS 11",35115,"Pontal do Paranapanema"
"615",354430,"Roseira",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"42",354440,"Rubiácea",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"480",354450,"Rubinéia",3515,"São José do Rio Preto",3512,"RRAS 12",35152,"Santa Fé do Sul"
"196",354460,"Sabino",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"264",354470,"Sagres",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"457",354480,"Sales",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"251",354490,"Sales Oliveira",3508,"Franca",3513,"RRAS 13",35082,"Alta Anhanguera"
"6",354500,"Salesópolis",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"272",354510,"Salmourão",3509,"Marília",3510,"RRAS 10",35091,"Adamantina"
"334",354515,"Saltinho",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"595",354520,"Salto",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"599",354530,"Salto de Pirapora",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"311",354540,"Salto Grande",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"365",354550,"Sandovalina",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"463",354560,"Santa Adélia",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"488",354570,"Santa Albertina",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"227",354580,"Santa Bárbara d'Oeste",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"614",354600,"Santa Branca",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"481",354610,"Santa Clara d'Oeste",3515,"São José do Rio Preto",3512,"RRAS 12",35152,"Santa Fé do Sul"
"327",354620,"Santa Cruz da Conceição",3510,"Piracicaba",3514,"RRAS 14",35101,"Araras"
"436",354625,"Santa Cruz da Esperança",3513,"Ribeirão Preto",3513,"RRAS 13",35133,"Vale das Cachoeiras"
"445",354630,"Santa Cruz das Palmeiras",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"304",354640,"Santa Cruz do Rio Pardo",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"95",354650,"Santa Ernestina",3503,"Araraquara",3513,"RRAS 13",35033,"Norte do DRS III"
"478",354660,"Santa Fé do Sul",3515,"São José do Rio Preto",3512,"RRAS 12",35152,"Santa Fé do Sul"
"350",354670,"Santa Gertrudes",3510,"Piracicaba",3514,"RRAS 14",35104,"Rio Claro"
"7",354680,"Santa Isabel",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"83",354690,"Santa Lúcia",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"335",354700,"Santa Maria da Serra",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"357",354710,"Santa Mercedes",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"485",354720,"Santana da Ponte Pensa",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"27",354730,"Santana de Parnaíba",3501,"Grande São Paulo",3505,"RRAS 05",35014,"Rota dos Bandeirantes"
"477",354740,"Santa Rita d'Oeste",3515,"São José do Rio Preto",3512,"RRAS 12",35152,"Santa Fé do Sul"
"423",354750,"Santa Rita do Passa Quatro",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"422",354760,"Santa Rosa de Viterbo",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"493",354765,"Santa Salete",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"371",354770,"Santo Anastácio",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"34",354780,"Santo André",3501,"Grande São Paulo",3501,"RRAS 01",35015,"Grande ABC"
"430",354790,"Santo Antônio da Alegria",3513,"Ribeirão Preto",3513,"RRAS 13",35133,"Vale das Cachoeiras"
"223",354800,"Santo Antônio de Posse",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"50",354805,"Santo Antônio do Aracanguá",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"443",354810,"Santo Antônio do Jardim",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"638",354820,"Santo Antônio do Pinhal",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"381",354830,"Santo Expedito",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"70",354840,"Santópolis do Aguapeí",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"110",354850,"Santos",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"636",354860,"São Bento do Sapucaí",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"36",354870,"São Bernardo do Campo",3501,"Grande São Paulo",3501,"RRAS 01",35015,"Grande ABC"
"32",354880,"São Caetano do Sul",3501,"Grande São Paulo",3501,"RRAS 01",35015,"Grande ABC"
"98",354890,"São Carlos",3503,"Araraquara",3513,"RRAS 13",35034,"Coração do DRS III"
"482",354900,"São Francisco",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"446",354910,"São João da Boa Vista",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"510",354920,"São João das Duas Pontes",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"503",354925,"São João de Iracema",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"362",354930,"São João do Pau d'Alho",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"254",354940,"São Joaquim da Barra",3508,"Franca",3513,"RRAS 13",35082,"Alta Anhanguera"
"247",354950,"São José da Bela Vista",3508,"Franca",3513,"RRAS 13",35081,"Três Colinas"
"626",354960,"São José do Barreiro",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"454",354970,"São José do Rio Pardo",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"514",354980,"São José do Rio Preto",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"610",354990,"São José dos Campos",3517,"Taubaté",3517,"RRAS 17",35171,"Alto Vale do Paraíba"
"21",354995,"São Lourenço da Serra",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"641",355000,"São Luís do Paraitinga",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"174",355010,"São Manuel",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"568",355020,"São Miguel Arcanjo",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"39",355030,"São Paulo",3501,"Grande São Paulo",3506,"RRAS 06",35016,"São Paulo"
"343",355040,"São Pedro",3510,"Piracicaba",3514,"RRAS 14",35103,"Piracicaba"
"310",355050,"São Pedro do Turvo",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"601",355060,"São Roque",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"634",355070,"São Sebastião",3517,"Taubaté",3517,"RRAS 17",35173,"Litoral Norte"
"452",355080,"São Sebastião da Grama",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"429",355090,"São Simão",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"108",355100,"São Vicente",3504,"Baixada Santista",3507,"RRAS 07",35041,"Baixada Santista"
"562",355110,"Sarapuí",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"132",355120,"Sarutaiá",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"544",355130,"Sebastianópolis do Sul",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"420",355140,"Serra Azul",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"427",355150,"Serrana",3513,"Ribeirão Preto",3513,"RRAS 13",35132,"Aquífero Guarani"
"236",355160,"Serra Negra",3507,"Campinas",3515,"RRAS 15",35074,"Circuito das Águas"
"417",355170,"Sertãozinho",3513,"Ribeirão Preto",3513,"RRAS 13",35131,"Horizonte Verde"
"399",355180,"Sete Barras",3512,"Registro",3507,"RRAS 07",35121,"Vale do Ribeira"
"114",355190,"Severínia",3505,"Barretos",3513,"RRAS 13",35051,"Norte - Barretos"
"629",355200,"Silveiras",3517,"Taubaté",3517,"RRAS 17",35172,"Circ. da Fé/V.Histórico"
"201",355210,"Socorro",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"593",355220,"Sorocaba",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"54",355230,"Sud Mennucci",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"226",355240,"Sumaré",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"4",355250,"Suzano",3501,"Grande São Paulo",3502,"RRAS 02",35011,"Alto do Tietê"
"61",355255,"Suzanápolis",3502,"Araçatuba",3512,"RRAS 12",35022,"Lagos do DRS II"
"467",355260,"Tabapuã",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"91",355270,"Tabatinga",3503,"Araraquara",3513,"RRAS 13",35032,"Centro Oeste do DRS III"
"18",355280,"Taboão da Serra",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"374",355290,"Taciba",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"134",355300,"Taguaí",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"127",355310,"Taiaçu",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"130",355320,"Taiúva",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"444",355330,"Tambaú",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"511",355340,"Tanabi",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"591",355350,"Tapiraí",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"450",355360,"Tapiratiba",3514,"São João da Boa Vista",3515,"RRAS 15",35143,"Rio Pardo"
"126",355365,"Taquaral",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"97",355370,"Taquaritinga",3503,"Araraquara",3513,"RRAS 13",35033,"Norte do DRS III"
"142",355380,"Taquarituba",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"586",355385,"Taquarivaí",3516,"Sorocaba",3508,"RRAS 08",35162,"Itapeva"
"377",355390,"Tarabai",3511,"Presidente Prudente",3511,"RRAS 11",35112,"Alta Sorocabana"
"284",355395,"Tarumã",3509,"Marília",3510,"RRAS 10",35092,"Assis"
"571",355400,"Tatuí",3516,"Sorocaba",3508,"RRAS 08",35161,"Itapetininga"
"643",355410,"Taubaté",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"145",355420,"Tejupá",3506,"Bauru",3509,"RRAS 09",35061,"Vale do Jurumirim"
"394",355430,"Teodoro Sampaio",3511,"Presidente Prudente",3511,"RRAS 11",35115,"Pontal do Paranapanema"
"125",355440,"Terra Roxa",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"596",355450,"Tietê",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"314",355460,"Timburi",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"178",355465,"Torre de Pedra",3506,"Bauru",3509,"RRAS 09",35063,"Polo Cuesta"
"185",355470,"Torrinha",3506,"Bauru",3509,"RRAS 09",35064,"Jaú"
"87",355475,"Trabiju",3503,"Araraquara",3513,"RRAS 13",35031,"Central do DRS III"
"645",355480,"Tremembé",3517,"Taubaté",3517,"RRAS 17",35174,"V. Paraíba-Reg. Serrana"
"479",355490,"Três Fronteiras",3515,"São José do Rio Preto",3512,"RRAS 12",35152,"Santa Fé do Sul"
"199",355495,"Tuiuti",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"318",355500,"Tupã",3509,"Marília",3510,"RRAS 10",35095,"Tupã"
"354",355510,"Tupi Paulista",3511,"Presidente Prudente",3511,"RRAS 11",35111,"Alta Paulista"
"73",355520,"Turiúba",3502,"Araçatuba",3512,"RRAS 12",35023,"Consórcios do DRS II"
"505",355530,"Turmalina",3515,"São José do Rio Preto",3512,"RRAS 12",35154,"Fernandópolis"
"531",355535,"Ubarana",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"632",355540,"Ubatuba",3517,"Taubaté",3517,"RRAS 17",35173,"Litoral Norte"
"291",355550,"Ubirajara",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"520",355560,"Uchoa",3515,"São José do Rio Preto",3512,"RRAS 12",35155,"São José do Rio Preto"
"535",355570,"União Paulista",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"496",355580,"Urânia",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"195",355590,"Uru",3506,"Bauru",3509,"RRAS 09",35065,"Lins"
"473",355600,"Urupês",3515,"São José do Rio Preto",3512,"RRAS 12",35151,"Catanduva"
"543",355610,"Valentim Gentil",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"228",355620,"Valinhos",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"44",355630,"Valparaíso",3502,"Araçatuba",3512,"RRAS 12",35021,"Central do DRS II"
"205",355635,"Vargem",3507,"Campinas",3516,"RRAS 16",35071,"Bragança"
"448",355640,"Vargem Grande do Sul",3514,"São João da Boa Vista",3515,"RRAS 15",35142,"Mantiqueira"
"20",355645,"Vargem Grande Paulista",3501,"Grande São Paulo",3504,"RRAS 04",35013,"Mananciais"
"235",355650,"Várzea Paulista",3507,"Campinas",3516,"RRAS 16",35073,"Jundiaí"
"290",355660,"Vera Cruz",3509,"Marília",3510,"RRAS 10",35093,"Marília"
"216",355670,"Vinhedo",3507,"Campinas",3515,"RRAS 15",35072,"Reg Metro Campinas"
"128",355680,"Viradouro",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"123",355690,"Vista Alegre do Alto",3505,"Barretos",3513,"RRAS 13",35052,"Sul - Barretos"
"487",355695,"Vitória Brasil",3515,"São José do Rio Preto",3512,"RRAS 12",35153,"Jales"
"589",355700,"Votorantim",3516,"Sorocaba",3508,"RRAS 08",35163,"Sorocaba"
"556",355710,"Votuporanga",3515,"São José do Rio Preto",3512,"RRAS 12",35157,"Votuporanga"
"538",355715,"Zacarias",3515,"São José do Rio Preto",3512,"RRAS 12",35156,"José Bonifácio"
"306",355720,"Chavantes",3509,"Marília",3510,"RRAS 10",35094,"Ourinhos"
"440",355730,"Estiva Gerbi",3514,"São João da Boa Vista",3515,"RRAS 15",35141,"Baixa Mogiana"
