IBGE_6;CÓDIGO IBGE MUNICÍPIO;MUNICÍPIO;CÓDIGO RRAS;RRAS;CÓDIGO REGIÃO DE SAÚDE;REGIÃO DE SAÚDE;CÓDIGO DRS;DEPARTAMENTO REGIONAL DE SAÚDE
351905;3519055;Holambra;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
351907;3519071;Hortolândia;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
351910;3519105;Iacanga;09;RRAS 09;35062;BAURU;3506;BAURU
351920;3519204;Iacri;10;RRAS 10;35095;TUPÃ;3509;MARÍLIA
351925;3519253;Iaras;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
351930;3519303;Ibaté;13;RRAS 13;35034;CORAÇÃO DO DRS III;3503;ARARAQUARA
351940;3519402;Ibirá;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
351950;3519501;Ibirarema;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
351960;3519600;Ibitinga;13;RRAS 13;35032;CENTRO OESTE DO DRS III;3503;ARARAQUARA
351970;3519709;Ibiúna;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
351980;3519808;Icém;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
351990;3519907;Iepê;11;RRAS 11;35113;ALTO CAPIVARI;3511;PRESIDENTE PRUDENTE
352000;3520004;Igaraçu do Tietê;09;RRAS 09;35064;JAU;3506;BAURU
352010;3520103;Igarapava;13;RRAS 13;35083;ALTA MOGIANA;3508;FRANCA
352020;3520202;Igaratá;17;RRAS 17;35171;ALTO VALE DO PARAÍBA;3517;TAUBATÉ
352030;3520301;Iguape;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
352040;3520400;Ilhabela;17;RRAS 17;35173;LITORAL NORTE;3517;TAUBATÉ
352042;3520426;Ilha Comprida;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
352044;3520442;Ilha Solteira;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
352050;3520509;Indaiatuba;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
352060;3520608;Indiana;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
352070;3520707;Indiaporã;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
352080;3520806;Inúbia Paulista;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
352090;3520905;Ipaussu;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
352100;3521002;Iperó;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
352110;3521101;Ipeúna;14;RRAS 14;35104;RIO CLARO;3510;PIRACICABA
352115;3521150;Ipiguá;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
352120;3521200;Iporanga;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
352130;3521309;Ipuã;13;RRAS 13;35082;ALTA ANHANGUERA;3508;FRANCA
352140;3521408;Iracemápolis;14;RRAS 14;35102;LIMEIRA;3510;PIRACICABA
352150;3521507;Irapuã;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
352160;3521606;Irapuru;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
352170;3521705;Itaberá;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
352180;3521804;Itaí;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
352190;3521903;Itajobi;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
352200;3522000;Itaju;09;RRAS 09;35064;JAU;3506;BAURU
352210;3522109;Itanhaém;07;RRAS 07;35041;BAIXADA SANTISTA;3504;BAIXADA SANTISTA
352215;3522158;Itaóca;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
352220;3522208;Itapecerica da Serra;04;RRAS 04;35013;MANANCIAIS;3501;GRANDE SÃO PAULO
352230;3522307;Itapetininga;08;RRAS 08;35161;ITAPETININGA;3516;SOROCABA
352240;3522406;Itapeva;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
352250;3522505;Itapevi;05;RRAS 05;35014;ROTA DOS BANDEIRANTES;3501;GRANDE SÃO PAULO
352260;3522604;Itapira;15;RRAS 15;35141;BAIXA MOGIANA;3514;SÃO JOÃO DA BOA VISTA
352265;3522653;Itapirapuã Paulista;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
352270;3522703;Itápolis;13;RRAS 13;35032;CENTRO OESTE DO DRS III;3503;ARARAQUARA
352280;3522802;Itaporanga;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
352290;3522901;Itapuí;09;RRAS 09;35064;JAU;3506;BAURU
352300;3523008;Itapura;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
352310;3523107;Itaquaquecetuba;02;RRAS 02;35011;ALTO DO TIETÊ;3501;GRANDE SÃO PAULO
352320;3523206;Itararé;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
352330;3523305;Itariri;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
352340;3523404;Itatiba;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
352350;3523503;Itatinga;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
352360;3523602;Itirapina;14;RRAS 14;35104;RIO CLARO;3510;PIRACICABA
352370;3523701;Itirapuã;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
352380;3523800;Itobi;15;RRAS 15;35143;RIO PARDO;3514;SÃO JOÃO DA BOA VISTA
352390;3523909;Itu;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
352400;3524006;Itupeva;16;RRAS 16;35073;JUNDIAÍ;3507;CAMPINAS
352410;3524105;Ituverava;13;RRAS 13;35083;ALTA MOGIANA;3508;FRANCA
352420;3524204;Jaborandi;13;RRAS 13;35051;NORTE-BARRETOS;3505;BARRETOS
352430;3524303;Jaboticabal;13;RRAS 13;35131;HORIZONTE VERDE;3513;RIBEIRÃO PRETO
352440;3524402;Jacareí;17;RRAS 17;35171;ALTO VALE DO PARAÍBA;3517;TAUBATÉ
352450;3524501;Jaci;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
352460;3524600;Jacupiranga;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
352470;3524709;Jaguariúna;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
352480;3524808;Jales;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
352490;3524907;Jambeiro;17;RRAS 17;35171;ALTO VALE DO PARAÍBA;3517;TAUBATÉ
352500;3525003;Jandira;05;RRAS 05;35014;ROTA DOS BANDEIRANTES;3501;GRANDE SÃO PAULO
352510;3525102;Jardinópolis;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
352520;3525201;Jarinu;16;RRAS 16;35073;JUNDIAÍ;3507;CAMPINAS
352530;3525300;Jaú;09;RRAS 09;35064;JAU;3506;BAURU
352540;3525409;Jeriquara;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
352550;3525508;Joanópolis;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
352560;3525607;João Ramalho;11;RRAS 11;35113;ALTO CAPIVARI;3511;PRESIDENTE PRUDENTE
352570;3525706;José Bonifácio;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
352580;3525805;Júlio Mesquita;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
352585;3525854;Jumirim;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
352590;3525904;Jundiaí;16;RRAS 16;35073;JUNDIAÍ;3507;CAMPINAS
352600;3526001;Junqueirópolis;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
352610;3526100;Juquiá;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
352620;3526209;Juquitiba;04;RRAS 04;35013;MANANCIAIS;3501;GRANDE SÃO PAULO
352630;3526308;Lagoinha;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
352640;3526407;Laranjal Paulista;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
352650;3526506;Lavínia;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
352660;3526605;Lavrinhas;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
352670;3526704;Leme;14;RRAS 14;35101;ARARAS;3510;PIRACICABA
352680;3526803;Lençóis Paulista;09;RRAS 09;35062;BAURU;3506;BAURU
352690;3526902;Limeira;14;RRAS 14;35102;LIMEIRA;3510;PIRACICABA
352700;3527009;Lindóia;15;RRAS 15;35074;CIRCUITO DAS ÁGUAS;3507;CAMPINAS
352710;3527108;Lins;09;RRAS 09;35065;LINS;3506;BAURU
352720;3527207;Lorena;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
352725;3527256;Lourdes;12;RRAS 12;35023;DOS CONSÓRCIOS DO DRS II;3502;ARAÇATUBA
352730;3527306;Louveira;16;RRAS 16;35073;JUNDIAÍ;3507;CAMPINAS
352740;3527405;Lucélia;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
352750;3527504;Lucianópolis;09;RRAS 09;35062;BAURU;3506;BAURU
352760;3527603;Luís Antônio;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
352770;3527702;Luiziânia;12;RRAS 12;35023;DOS CONSÓRCIOS DO DRS II;3502;ARAÇATUBA
352780;3527801;Lupércio;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
352790;3527900;Lutécia;10;RRAS 10;35092;ASSIS;3509;MARÍLIA
352800;3528007;Macatuba;09;RRAS 09;35062;BAURU;3506;BAURU
352810;3528106;Macaubal;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
352820;3528205;Macedônia;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
352830;3528304;Magda;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
352840;3528403;Mairinque;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
352850;3528502;Mairiporã;03;RRAS 03;35012;FRANCO DA ROCHA;3501;GRANDE SÃO PAULO
352860;3528601;Manduri;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
352870;3528700;Marabá Paulista;11;RRAS 11;35114;EXTREMO OESTE PAULISTA;3511;PRESIDENTE PRUDENTE
352880;3528809;Maracaí;10;RRAS 10;35092;ASSIS;3509;MARÍLIA
352885;3528858;Marapoama;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
352890;3528908;Mariápolis;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
352900;3529005;Marília;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
352910;3529104;Marinópolis;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
352920;3529203;Martinópolis;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
352930;3529302;Matão;13;RRAS 13;35033;NORTE DO DRS III;3503;ARARAQUARA
352940;3529401;Mauá;01;RRAS 01;35015;GRANDE ABC;3501;GRANDE SÃO PAULO
352950;3529500;Mendonça;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
352960;3529609;Meridiano;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
352965;3529658;Mesópolis;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
352970;3529708;Miguelópolis;13;RRAS 13;35083;ALTA MOGIANA;3508;FRANCA
352980;3529807;Mineiros do Tietê;09;RRAS 09;35064;JAU;3506;BAURU
352990;3529906;Miracatu;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
353000;3530003;Mira Estrela;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
353010;3530102;Mirandópolis;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
353020;3530201;Mirante do Paranapanema;11;RRAS 11;35115;PONTAL DO PARANAPANEMA;3511;PRESIDENTE PRUDENTE
353030;3530300;Mirassol;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353040;3530409;Mirassolândia;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353050;3530508;Mococa;15;RRAS 15;35143;RIO PARDO;3514;SÃO JOÃO DA BOA VISTA
353060;3530607;Mogi das Cruzes;02;RRAS 02;35011;ALTO DO TIETÊ;3501;GRANDE SÃO PAULO
353070;3530706;Mogi Guaçu;15;RRAS 15;35141;BAIXA MOGIANA;3514;SÃO JOÃO DA BOA VISTA
353080;3530805;Moji Mirim;15;RRAS 15;35141;BAIXA MOGIANA;3514;SÃO JOÃO DA BOA VISTA
353090;3530904;Mombuca;14;RRAS 14;35103;PIRACICABA;3510;PIRACICABA
353100;3531001;Monções;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
353110;3531100;Mongaguá;07;RRAS 07;35041;BAIXADA SANTISTA;3504;BAIXADA SANTISTA
353120;3531209;Monte Alegre do Sul;15;RRAS 15;35074;CIRCUITO DAS ÁGUAS;3507;CAMPINAS
353130;3531308;Monte Alto;13;RRAS 13;35131;HORIZONTE VERDE;3513;RIBEIRÃO PRETO
353140;3531407;Monte Aprazível;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
353150;3531506;Monte Azul Paulista;13;RRAS 13;35052;SUL-BARRETOS;3505;BARRETOS
353160;3531605;Monte Castelo;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
353170;3531704;Monteiro Lobato;17;RRAS 17;35171;ALTO VALE DO PARAÍBA;3517;TAUBATÉ
353180;3531803;Monte Mor;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
353190;3531902;Morro Agudo;13;RRAS 13;35082;ALTA ANHANGUERA;3508;FRANCA
353200;3532009;Morungaba;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
353205;3532058;Motuca;13;RRAS 13;35031;CENTRAL DO DRS III;3503;ARARAQUARA
353210;3532108;Murutinga do Sul;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
353215;3532157;Nantes;11;RRAS 11;35113;ALTO CAPIVARI;3511;PRESIDENTE PRUDENTE
353220;3532207;Narandiba;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
353230;3532306;Natividade da Serra;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
353240;3532405;Nazaré Paulista;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
353250;3532504;Neves Paulista;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353260;3532603;Nhandeara;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
353270;3532702;Nipoã;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
353280;3532801;Nova Aliança;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353282;3532827;Nova Campina;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
353284;3532843;Nova Canaã Paulista;12;RRAS 12;35152;SANTA FÉ DO SUL;3515;SÃO JOSÉ DO RIO PRETO
353286;3532868;Nova Castilho;12;RRAS 12;35021;CENTRAL DO DRS II;3502;ARAÇATUBA
353290;3532900;Nova Europa;13;RRAS 13;35032;CENTRO OESTE DO DRS III;3503;ARARAQUARA
353300;3533007;Nova Granada;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353310;3533106;Nova Guataporanga;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
353320;3533205;Nova Independência;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
353325;3533254;Novais;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
353330;3533304;Nova Luzitânia;12;RRAS 12;35021;CENTRAL DO DRS II;3502;ARAÇATUBA
353340;3533403;Nova Odessa;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
353350;3533502;Novo Horizonte;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
353360;3533601;Nuporanga;13;RRAS 13;35082;ALTA ANHANGUERA;3508;FRANCA
353370;3533700;Ocauçu;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
353380;3533809;Óleo;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
353390;3533908;Olímpia;13;RRAS 13;35051;NORTE-BARRETOS;3505;BARRETOS
353400;3534005;Onda Verde;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353410;3534104;Oriente;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
353420;3534203;Orindiúva;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353430;3534302;Orlândia;13;RRAS 13;35082;ALTA ANHANGUERA;3508;FRANCA
353440;3534401;Osasco;05;RRAS 05;35014;ROTA DOS BANDEIRANTES;3501;GRANDE SÃO PAULO
353450;3534500;Oscar Bressane;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
353460;3534609;Osvaldo Cruz;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
353470;3534708;Ourinhos;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
353475;3534757;Ouroeste;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
353480;3534807;Ouro Verde;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
353490;3534906;Pacaembu;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
353500;3535002;Palestina;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353510;3535101;Palmares Paulista;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
353520;3535200;Palmeira d'Oeste;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
353530;3535309;Palmital;10;RRAS 10;35092;ASSIS;3509;MARÍLIA
353540;3535408;Panorama;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
353550;3535507;Paraguaçu Paulista;10;RRAS 10;35092;ASSIS;3509;MARÍLIA
353560;3535606;Paraibuna;17;RRAS 17;35171;ALTO VALE DO PARAÍBA;3517;TAUBATÉ
353570;3535705;Paraíso;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
353580;3535804;Paranapanema;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
353590;3535903;Paranapuã;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
353600;3536000;Parapuã;10;RRAS 10;35095;TUPÃ;3509;MARÍLIA
353610;3536109;Pardinho;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
353620;3536208;Pariquera-Açu;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
353625;3536257;Parisi;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
353630;3536307;Patrocínio Paulista;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
353640;3536406;Paulicéia;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
353650;3536505;Paulínia;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
353657;3536570;Paulistânia;09;RRAS 09;35062;BAURU;3506;BAURU
353660;3536604;Paulo de Faria;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
353670;3536703;Pederneiras;09;RRAS 09;35062;BAURU;3506;BAURU
353680;3536802;Pedra Bela;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
353690;3536901;Pedranópolis;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
353700;3537008;Pedregulho;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
353710;3537107;Pedreira;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
353715;3537156;Pedrinhas Paulista;10;RRAS 10;35092;ASSIS;3509;MARÍLIA
353720;3537206;Pedro de Toledo;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
353730;3537305;Penápolis;12;RRAS 12;35023;DOS CONSÓRCIOS DO DRS II;3502;ARAÇATUBA
353740;3537404;Pereira Barreto;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
353750;3537503;Pereiras;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
353760;3537602;Peruíbe;07;RRAS 07;35041;BAIXADA SANTISTA;3504;BAIXADA SANTISTA
353770;3537701;Piacatu;12;RRAS 12;35023;DOS CONSÓRCIOS DO DRS II;3502;ARAÇATUBA
353780;3537800;Piedade;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
353790;3537909;Pilar do Sul;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
353800;3538006;Pindamonhangaba;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
353810;3538105;Pindorama;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
353820;3538204;Pinhalzinho;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
353830;3538303;Piquerobi;11;RRAS 11;35114;EXTREMO OESTE PAULISTA;3511;PRESIDENTE PRUDENTE
353850;3538501;Piquete;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
353860;3538600;Piracaia;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
353870;3538709;Piracicaba;14;RRAS 14;35103;PIRACICABA;3510;PIRACICABA
