IBGE_6;CÓDIGO IBGE MUNICÍPIO;MUNICÍPIO;CÓDIGO RRAS;RRAS;CÓDIGO REGIÃO DE SAÚDE;REGIÃO DE SAÚDE;CÓDIGO DRS;DEPARTAMENTO REGIONAL DE SAÚDE
353880;3538808;Piraju;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
353890;3538907;Pirajuí;09;RRAS 09;35062;BAURU;3506;BAURU
353900;3539004;Pirangi;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
353910;3539103;Pirapora do Bom Jesus;05;RRAS 05;35014;ROTA DOS BANDEIRANTES;3501;GRANDE SÃO PAULO
353920;3539202;Pirapozinho;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
353930;3539301;Pirassununga;14;RRAS 14;35101;ARARAS;3510;PIRACICABA
353940;3539400;Piratininga;09;RRAS 09;35062;BAURU;3506;BAURU
353950;3539509;Pitangueiras;13;RRAS 13;35131;HORIZONTE VERDE;3513;RIBEIRÃO PRETO
353960;3539608;Planalto;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
353970;3539707;Platina;10;RRAS 10;35092;ASSIS;3509;MARÍLIA
353980;3539806;Poá;02;RRAS 02;35011;ALTO DO TIETÊ;3501;GRANDE SÃO PAULO
353990;3539905;Poloni;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
354000;3540002;Pompéia;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
354010;3540101;Pongaí;09;RRAS 09;35065;LINS;3506;BAURU
354020;3540200;Pontal;13;RRAS 13;35131;HORIZONTE VERDE;3513;RIBEIRÃO PRETO
354025;3540259;Pontalinda;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
354030;3540309;Pontes Gestal;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
354040;3540408;Populina;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
354050;3540507;Porangaba;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
354060;3540606;Porto Feliz;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
354070;3540705;Porto Ferreira;13;RRAS 13;35034;CORAÇÃO DO DRS III;3503;ARARAQUARA
354075;3540754;Potim;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
354080;3540804;Potirendaba;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
354085;3540853;Pracinha;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
354090;3540903;Pradópolis;13;RRAS 13;35131;HORIZONTE VERDE;3513;RIBEIRÃO PRETO
354100;3541000;Praia Grande;07;RRAS 07;35041;BAIXADA SANTISTA;3504;BAIXADA SANTISTA
354105;3541059;Pratânia;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
354110;3541109;Presidente Alves;09;RRAS 09;35062;BAURU;3506;BAURU
354120;3541208;Presidente Bernardes;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
354130;3541307;Presidente Epitácio;11;RRAS 11;35114;EXTREMO OESTE PAULISTA;3511;PRESIDENTE PRUDENTE
354140;3541406;Presidente Prudente;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
354150;3541505;Presidente Venceslau;11;RRAS 11;35114;EXTREMO OESTE PAULISTA;3511;PRESIDENTE PRUDENTE
354160;3541604;Promissão;09;RRAS 09;35065;LINS;3506;BAURU
354165;3541653;Quadra;08;RRAS 08;35161;ITAPETININGA;3516;SOROCABA
354170;3541703;Quatá;11;RRAS 11;35113;ALTO CAPIVARI;3511;PRESIDENTE PRUDENTE
354180;3541802;Queiroz;10;RRAS 10;35095;TUPÃ;3509;MARÍLIA
354190;3541901;Queluz;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
354200;3542008;Quintana;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
354210;3542107;Rafard;14;RRAS 14;35103;PIRACICABA;3510;PIRACICABA
354220;3542206;Rancharia;11;RRAS 11;35113;ALTO CAPIVARI;3511;PRESIDENTE PRUDENTE
354230;3542305;Redenção da Serra;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
354240;3542404;Regente Feijó;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
354250;3542503;Reginópolis;09;RRAS 09;35062;BAURU;3506;BAURU
354260;3542602;Registro;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
354270;3542701;Restinga;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
354280;3542800;Ribeira;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
354290;3542909;Ribeirão Bonito;13;RRAS 13;35034;CORAÇÃO DO DRS III;3503;ARARAQUARA
354300;3543006;Ribeirão Branco;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
354310;3543105;Ribeirão Corrente;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
354320;3543204;Ribeirão do Sul;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
354323;3543238;Ribeirão dos Índios;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
354325;3543253;Ribeirão Grande;08;RRAS 08;35161;ITAPETININGA;3516;SOROCABA
354330;3543303;Ribeirão Pires;01;RRAS 01;35015;GRANDE ABC;3501;GRANDE SÃO PAULO
354340;3543402;Ribeirão Preto;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
354350;3543501;Riversul;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
354360;3543600;Rifaina;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
354370;3543709;Rincão;13;RRAS 13;35031;CENTRAL DO DRS III;3503;ARARAQUARA
354380;3543808;Rinópolis;10;RRAS 10;35095;TUPÃ;3509;MARÍLIA
354390;3543907;Rio Claro;14;RRAS 14;35104;RIO CLARO;3510;PIRACICABA
354400;3544004;Rio das Pedras;14;RRAS 14;35103;PIRACICABA;3510;PIRACICABA
354410;3544103;Rio Grande da Serra;01;RRAS 01;35015;GRANDE ABC;3501;GRANDE SÃO PAULO
354420;3544202;Riolândia;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
354425;3544251;Rosana;11;RRAS 11;35115;PONTAL DO PARANAPANEMA;3511;PRESIDENTE PRUDENTE
354430;3544301;Roseira;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
354440;3544400;Rubiácea;12;RRAS 12;35021;CENTRAL DO DRS II;3502;ARAÇATUBA
354450;3544509;Rubinéia;12;RRAS 12;35152;SANTA FÉ DO SUL;3515;SÃO JOSÉ DO RIO PRETO
354460;3544608;Sabino;09;RRAS 09;35065;LINS;3506;BAURU
354470;3544707;Sagres;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
354480;3544806;Sales;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
354490;3544905;Sales Oliveira;13;RRAS 13;35082;ALTA ANHANGUERA;3508;FRANCA
354500;3545001;Salesópolis;02;RRAS 02;35011;ALTO DO TIETÊ;3501;GRANDE SÃO PAULO
354510;3545100;Salmourão;10;RRAS 10;35091;ADAMANTINA;3509;MARÍLIA
354515;3545159;Saltinho;14;RRAS 14;35103;PIRACICABA;3510;PIRACICABA
354520;3545209;Salto;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
354530;3545308;Salto de Pirapora;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
354540;3545407;Salto Grande;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
354550;3545506;Sandovalina;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
354560;3545605;Santa Adélia;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
354570;3545704;Santa Albertina;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
354580;3545803;Santa Bárbara d'Oeste;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
354600;3546009;Santa Branca;17;RRAS 17;35171;ALTO VALE DO PARAÍBA;3517;TAUBATÉ
354610;3546108;Santa Clara d'Oeste;12;RRAS 12;35152;SANTA FÉ DO SUL;3515;SÃO JOSÉ DO RIO PRETO
354620;3546207;Santa Cruz da Conceição;14;RRAS 14;35101;ARARAS;3510;PIRACICABA
354625;3546256;Santa Cruz da Esperança;13;RRAS 13;35133;VALE DAS CACHOEIRAS;3513;RIBEIRÃO PRETO
354630;3546306;Santa Cruz das Palmeiras;15;RRAS 15;35142;MANTIQUEIRA;3514;SÃO JOÃO DA BOA VISTA
354640;3546405;Santa Cruz do Rio Pardo;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
354650;3546504;Santa Ernestina;13;RRAS 13;35033;NORTE DO DRS III;3503;ARARAQUARA
354660;3546603;Santa Fé do Sul;12;RRAS 12;35152;SANTA FÉ DO SUL;3515;SÃO JOSÉ DO RIO PRETO
354670;3546702;Santa Gertrudes;14;RRAS 14;35104;RIO CLARO;3510;PIRACICABA
354680;3546801;Santa Isabel;02;RRAS 02;35011;ALTO DO TIETÊ;3501;GRANDE SÃO PAULO
354690;3546900;Santa Lúcia;13;RRAS 13;35031;CENTRAL DO DRS III;3503;ARARAQUARA
354700;3547007;Santa Maria da Serra;14;RRAS 14;35103;PIRACICABA;3510;PIRACICABA
354710;3547106;Santa Mercedes;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
354720;3547205;Santana da Ponte Pensa;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
354730;3547304;Santana de Parnaíba;05;RRAS 05;35014;ROTA DOS BANDEIRANTES;3501;GRANDE SÃO PAULO
354740;3547403;Santa Rita d'Oeste;12;RRAS 12;35152;SANTA FÉ DO SUL;3515;SÃO JOSÉ DO RIO PRETO
354750;3547502;Santa Rita do Passa Quatro;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
354760;3547601;Santa Rosa de Viterbo;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
354765;3547650;Santa Salete;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
354770;3547700;Santo Anastácio;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
354780;3547809;Santo André;01;RRAS 01;35015;GRANDE ABC;3501;GRANDE SÃO PAULO
354790;3547908;Santo Antônio da Alegria;13;RRAS 13;35133;VALE DAS CACHOEIRAS;3513;RIBEIRÃO PRETO
354800;3548005;Santo Antônio de Posse;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
354805;3548054;Santo Antônio do Aracanguá;12;RRAS 12;35021;CENTRAL DO DRS II;3502;ARAÇATUBA
354810;3548104;Santo Antônio do Jardim;15;RRAS 15;35142;MANTIQUEIRA;3514;SÃO JOÃO DA BOA VISTA
354820;3548203;Santo Antônio do Pinhal;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
354830;3548302;Santo Expedito;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
354840;3548401;Santópolis do Aguapeí;12;RRAS 12;35023;DOS CONSÓRCIOS DO DRS II;3502;ARAÇATUBA
354850;3548500;Santos;07;RRAS 07;35041;BAIXADA SANTISTA;3504;BAIXADA SANTISTA
354860;3548609;São Bento do Sapucaí;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
354870;3548708;São Bernardo do Campo;01;RRAS 01;35015;GRANDE ABC;3501;GRANDE SÃO PAULO
354880;3548807;São Caetano do Sul;01;RRAS 01;35015;GRANDE ABC;3501;GRANDE SÃO PAULO
354890;3548906;São Carlos;13;RRAS 13;35034;CORAÇÃO DO DRS III;3503;ARARAQUARA
354900;3549003;São Francisco;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
354910;3549102;São João da Boa Vista;15;RRAS 15;35142;MANTIQUEIRA;3514;SÃO JOÃO DA BOA VISTA
354920;3549201;São João das Duas Pontes;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
354925;3549250;São João de Iracema;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
354930;3549300;São João do Pau d'Alho;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
354940;3549409;São Joaquim da Barra;13;RRAS 13;35082;ALTA ANHANGUERA;3508;FRANCA
354950;3549508;São José da Bela Vista;13;RRAS 13;35081;TRÊS COLINAS;3508;FRANCA
354960;3549607;São José do Barreiro;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
354970;3549706;São José do Rio Pardo;15;RRAS 15;35143;RIO PARDO;3514;SÃO JOÃO DA BOA VISTA
354980;3549805;São José do Rio Preto;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
354990;3549904;São José dos Campos;17;RRAS 17;35171;ALTO VALE DO PARAÍBA;3517;TAUBATÉ
354995;3549953;São Lourenço da Serra;04;RRAS 04;35013;MANANCIAIS;3501;GRANDE SÃO PAULO
355000;3550001;São Luís do Paraitinga;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
355010;3550100;São Manuel;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
355020;3550209;São Miguel Arcanjo;08;RRAS 08;35161;ITAPETININGA;3516;SOROCABA
355030;3550308;São Paulo;06;RRAS 06;35016;SÃO PAULO;3501;GRANDE SÃO PAULO
355040;3550407;São Pedro;14;RRAS 14;35103;PIRACICABA;3510;PIRACICABA
355050;3550506;São Pedro do Turvo;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
355060;3550605;São Roque;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
355070;3550704;São Sebastião;17;RRAS 17;35173;LITORAL NORTE;3517;TAUBATÉ
355080;3550803;São Sebastião da Grama;15;RRAS 15;35143;RIO PARDO;3514;SÃO JOÃO DA BOA VISTA
355090;3550902;São Simão;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
355100;3551009;São Vicente;07;RRAS 07;35041;BAIXADA SANTISTA;3504;BAIXADA SANTISTA
355110;3551108;Sarapuí;08;RRAS 08;35161;ITAPETININGA;3516;SOROCABA
355120;3551207;Sarutaiá;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
355130;3551306;Sebastianópolis do Sul;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
355140;3551405;Serra Azul;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
355150;3551504;Serrana;13;RRAS 13;35132;AQUÍFERO GUARANI;3513;RIBEIRÃO PRETO
355160;3551603;Serra Negra;15;RRAS 15;35074;CIRCUITO DAS ÁGUAS;3507;CAMPINAS
355170;3551702;Sertãozinho;13;RRAS 13;35131;HORIZONTE VERDE;3513;RIBEIRÃO PRETO
355180;3551801;Sete Barras;07;RRAS 07;35121;VALE DO RIBEIRA;3512;REGISTRO
355190;3551900;Severínia;13;RRAS 13;35051;NORTE-BARRETOS;3505;BARRETOS
355200;3552007;Silveiras;17;RRAS 17;35172;CIRCUITO DA FÉ - VALE HISTÓRICO;3517;TAUBATÉ
355210;3552106;Socorro;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
355220;3552205;Sorocaba;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
355230;3552304;Sud Mennucci;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
355240;3552403;Sumaré;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
355250;3552502;Suzano;02;RRAS 02;35011;ALTO DO TIETÊ;3501;GRANDE SÃO PAULO
355255;3552551;Suzanápolis;12;RRAS 12;35022;DOS LAGOS DO DRS II;3502;ARAÇATUBA
355260;3552601;Tabapuã;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
355270;3552700;Tabatinga;13;RRAS 13;35032;CENTRO OESTE DO DRS III;3503;ARARAQUARA
355280;3552809;Taboão da Serra;04;RRAS 04;35013;MANANCIAIS;3501;GRANDE SÃO PAULO
355290;3552908;Taciba;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
355300;3553005;Taguaí;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
355310;3553104;Taiaçu;13;RRAS 13;35052;SUL-BARRETOS;3505;BARRETOS
355320;3553203;Taiúva;13;RRAS 13;35052;SUL-BARRETOS;3505;BARRETOS
355330;3553302;Tambaú;15;RRAS 15;35142;MANTIQUEIRA;3514;SÃO JOÃO DA BOA VISTA
355340;3553401;Tanabi;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
355350;3553500;Tapiraí;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
355360;3553609;Tapiratiba;15;RRAS 15;35143;RIO PARDO;3514;SÃO JOÃO DA BOA VISTA
355365;3553658;Taquaral;13;RRAS 13;35052;SUL-BARRETOS;3505;BARRETOS
355370;3553708;Taquaritinga;13;RRAS 13;35033;NORTE DO DRS III;3503;ARARAQUARA
355380;3553807;Taquarituba;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
355385;3553856;Taquarivaí;08;RRAS 08;35162;ITAPEVA;3516;SOROCABA
355390;3553906;Tarabai;11;RRAS 11;35112;ALTA SOROCABANA;3511;PRESIDENTE PRUDENTE
355395;3553955;Tarumã;10;RRAS 10;35092;ASSIS;3509;MARÍLIA
355400;3554003;Tatuí;08;RRAS 08;35161;ITAPETININGA;3516;SOROCABA
355410;3554102;Taubaté;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
355420;3554201;Tejupá;09;RRAS 09;35061;VALE DO JURUMIRIM;3506;BAURU
355430;3554300;Teodoro Sampaio;11;RRAS 11;35115;PONTAL DO PARANAPANEMA;3511;PRESIDENTE PRUDENTE
355440;3554409;Terra Roxa;13;RRAS 13;35052;SUL-BARRETOS;3505;BARRETOS
355450;3554508;Tietê;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
355460;3554607;Timburi;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
355465;3554656;Torre de Pedra;09;RRAS 09;35063;POLO CUESTA;3506;BAURU
355470;3554706;Torrinha;09;RRAS 09;35064;JAU;3506;BAURU
355475;3554755;Trabiju;13;RRAS 13;35031;CENTRAL DO DRS III;3503;ARARAQUARA
355480;3554805;Tremembé;17;RRAS 17;35174;V. PARAÍBA-REG. SERRANA;3517;TAUBATÉ
355490;3554904;Três Fronteiras;12;RRAS 12;35152;SANTA FÉ DO SUL;3515;SÃO JOSÉ DO RIO PRETO
355495;3554953;Tuiuti;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
355500;3555000;Tupã;10;RRAS 10;35095;TUPÃ;3509;MARÍLIA
355510;3555109;Tupi Paulista;11;RRAS 11;35111;ALTA PAULISTA;3511;PRESIDENTE PRUDENTE
355520;3555208;Turiúba;12;RRAS 12;35023;DOS CONSÓRCIOS DO DRS II;3502;ARAÇATUBA
355530;3555307;Turmalina;12;RRAS 12;35154;FERNANDÓPOLIS;3515;SÃO JOSÉ DO RIO PRETO
355535;3555356;Ubarana;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
355540;3555406;Ubatuba;17;RRAS 17;35173;LITORAL NORTE;3517;TAUBATÉ
355550;3555505;Ubirajara;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
355560;3555604;Uchoa;12;RRAS 12;35155;SÃO JOSÉ DO RIO PRETO;3515;SÃO JOSÉ DO RIO PRETO
355570;3555703;União Paulista;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
355580;3555802;Urânia;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
355590;3555901;Uru;09;RRAS 09;35065;LINS;3506;BAURU
355600;3556008;Urupês;12;RRAS 12;35151;CATANDUVA;3515;SÃO JOSÉ DO RIO PRETO
355610;3556107;Valentim Gentil;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
355620;3556206;Valinhos;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
355630;3556305;Valparaíso;12;RRAS 12;35021;CENTRAL DO DRS II;3502;ARAÇATUBA
355635;3556354;Vargem;16;RRAS 16;35071;BRAGANÇA;3507;CAMPINAS
355640;3556404;Vargem Grande do Sul;15;RRAS 15;35142;MANTIQUEIRA;3514;SÃO JOÃO DA BOA VISTA
355645;3556453;Vargem Grande Paulista;04;RRAS 04;35013;MANANCIAIS;3501;GRANDE SÃO PAULO
355650;3556503;Várzea Paulista;16;RRAS 16;35073;JUNDIAÍ;3507;CAMPINAS
355660;3556602;Vera Cruz;10;RRAS 10;35093;MARÍLIA;3509;MARÍLIA
355670;3556701;Vinhedo;15;RRAS 15;35072;REG METRO CAMPINAS;3507;CAMPINAS
355680;3556800;Viradouro;13;RRAS 13;35052;SUL-BARRETOS;3505;BARRETOS
355690;3556909;Vista Alegre do Alto;13;RRAS 13;35052;SUL-BARRETOS;3505;BARRETOS
355695;3556958;Vitória Brasil;12;RRAS 12;35153;JALES;3515;SÃO JOSÉ DO RIO PRETO
355700;3557006;Votorantim;08;RRAS 08;35163;SOROCABA;3516;SOROCABA
355710;3557105;Votuporanga;12;RRAS 12;35157;VOTUPORANGA;3515;SÃO JOSÉ DO RIO PRETO
355715;3557154;Zacarias;12;RRAS 12;35156;JOSÉ BONIFÁCIO;3515;SÃO JOSÉ DO RIO PRETO
355720;3557204;Chavantes;10;RRAS 10;35094;OURINHOS;3509;MARÍLIA
355730;3557303;Estiva Gerbi;15;RRAS 15;35141;BAIXA MOGIANA;3514;SÃO JOÃO DA BOA VISTA
