 % de municípios nos grupos 4 e 5, segundo Região de Saúde, DRS e RRAS - Estado de São Paulo - 2008 a 2014 - versão 2016.
% mun Gru 4/5 por DRS e Ano
Período:2008, 2010, 2012, 2014
"DRS";"2008";"2010";"2012";"2014";"Total"
"3501 Grande São Paulo";33,33;38,46;35,90;33,33;35,26
"3502 Araçatuba";60,00;47,50;40,00;37,50;46,25
"3503 Araraquara";41,67;41,67;29,17;29,17;35,42
"3504 Baixada Santista";44,44;44,44;44,44;44,44;44,44
"3505 Barretos";16,67;27,78;38,89;44,44;31,94
"3506 Bauru";57,35;57,35;60,29;58,82;58,46
"3507 Campinas";33,33;16,67;23,81;11,90;21,43
"3508 Franca";40,91;22,73;50,00;54,55;42,05
"3509 Marília";54,84;56,45;53,23;58,06;55,65
"3510 Piracicaba";23,08;26,92;26,92;23,08;25,00
"3511 Presidente Prudente";73,33;68,89;71,11;51,11;66,11
"3512 Registro";93,33;86,67;93,33;93,33;91,67
"3513 Ribeirão Preto";38,46;38,46;38,46;30,77;36,54
"3514 São João da Boa Vista";55,00;70,00;45,00;45,00;53,75
"3515 São José do Rio Preto";33,33;27,45;34,31;21,57;29,17
"3516 Sorocaba";64,58;56,25;50,00;50,00;55,21
"3517 Taubaté";66,67;71,79;64,10;58,97;65,38
"3500 Município ignorado - SP";...;...;...;...;...
"Total";48,84;46,05;46,36;41,71;45,74
 Fonte: FSEADE - IPRS
 Nota:
 
 Quando optar por mostrar em Coluna vários anos selecionados, não considerar a coluna TOTAL que o programa TABNET mostra pois o programa faz o cálculo de média dos anos selecionados e para este caso não é correto usarmos média visto que o IPRS é uma clas
 
 Atualizado em 01/2019.
